clinker_pct,fly_ash_pct,slag_pct,limestone_pct,CaO,SiO2,Al2O3,Fe2O3,kiln_temp,kiln_rpm,fuel_input,residence_time,fuel_price,carbon_tax,transport_cost,demand,strength,emissions,cost,circularity,risk
81.17153821385446,3.8510374638956026,7.999548766990689,6.977875555259246,64.28237477761913,23.95245076642353,5.031586321965404,3.8039492417545553,1409.650483223925,2.551152569954442,96.49932063315747,29.69469668032398,87.59672934865762,45.283043803053694,0.263711691017463,2661.97695374509,47.5968935417781,0.7180659397419212,64.76892032266562,10.362230450835366,0.19882567853194746
74.58498269800296,17.322583048350864,6.4579605441528525,1.6344737094933262,65.29738454819503,23.789677370097372,5.689539694209448,2.1538887234859136,1449.6837315613516,0.6314847987468182,88.06642708795607,33.56421691548081,109.32543852243816,32.94410917526844,0.20267756151203362,612.3442410431945,42.087994399336964,0.6299434407409862,49.55320003368777,27.347874680145676,0.026090452351343277
67.7283578440461,16.94361907803826,7.835358911917063,7.492664165998566,65.65735758724365,21.719872775194435,7.217822257428133,4.853570875142354,1478.384289178498,1.1557225054012328,88.9361311872137,33.62198930030566,115.60178357481396,76.93488967987213,0.13781091602087872,2122.6451448043617,43.279281704151906,0.5616826944158745,65.19723467308988,24.158033393309346,0.14875686583819436
66.270175698868,10.399944048924796,11.829421847474867,11.500458404732342,63.629847621097795,23.630478119907956,6.370877282562687,2.0469827886147067,1483.782047064472,1.0783242708394014,97.4074491562369,29.768060737006152,71.25028716892072,65.03184472657658,0.1419979323070627,1475.0696442598692,40.43276979715671,0.6791533560954658,57.58836631949057,22.76297841058987,0.18970289977759722
64.12405495789032,6.790221323827778,22.473192553674576,6.6125311646073275,64.76837722958669,23.05979301412823,7.764912462356216,3.9139392094488556,1480.3913174522354,1.5121591201313138,105.02971476540633,35.69212925177072,148.26706286547773,25.295942572960826,0.40703694685913894,2472.41467111806,40.88227283488999,0.5961809489501443,59.002921853757876,28.70450847563841,0.15895071040379863
69.6843055927618,15.453745452630855,6.976233098801307,7.8857158558060245,66.1103137816028,23.686491444946824,4.749902604361715,3.6121401378122986,1401.1692461314738,1.066260813448194,108.7061860150572,24.91160772619446,140.9970232445558,98.24245548126632,0.11019151933426674,973.7729140968056,40.47689782199116,0.6570728060508408,93.88936112524122,22.353310899345757,0.27589758036016704
94.62663537896273,1.5051582157483299,1.4988648758611234,2.3693415294278286,60.00774591093337,20.390808767392336,7.490381205529308,4.608862430688513,1472.5235229236948,3.1267097727924438,117.65595606038951,24.186302874005957,134.95293888870356,55.1744604470324,0.29289798147735024,2499.3894669744927,44.02828627523146,0.9160288189039211,86.54793017909832,2.382798848959684,0.11017961039169274
77.26576418272572,14.02104214006486,3.9486344692184434,4.76455920799099,63.20601950510579,20.2853923013913,5.540610357127527,3.9973002249499054,1472.7253260969526,1.8749302325437684,84.95314975570001,28.393237180516024,149.6689598541402,50.027259857174904,0.20137628381623618,2643.0271983908647,45.998685089338146,0.6592366331633149,61.49008818929673,18.67248267574863,0.12177951356435096
65.84884482487251,1.4470739651048152,24.164227466020456,8.539853744002201,62.828314686140544,23.95745697044799,4.9752142843227976,3.4930293218178896,1463.0290170703595,1.4709440668521567,90.85941856771663,31.205934018562978,52.6675395486709,32.0170406316739,0.4819687517520479,1851.936633195166,36.986970312805866,0.5524760329197743,57.927027931859236,24.918705935344548,0.09148660577559274
57.991451858739836,13.529299774128184,21.43659206920724,7.042656297924729,66.60454440583015,19.38254820513827,7.287823195418598,2.8824887072113325,1495.3830132026126,2.7311253221646083,95.79049388764233,21.40246229320356,93.78574387997924,93.4265981248998,0.1210308601198706,1006.8499101096731,42.23606909954899,0.5793255589044449,80.91170398250722,38.71155774362881,0.2557675983879365
66.60484702087129,1.2611877990606208,22.030545718619685,10.103419461448423,66.97006318647053,22.6707541679242,5.890274203249131,2.751524893258465,1485.3610996506966,1.6321892011930155,111.52488604249152,28.37730358963114,130.1518949907587,65.19745969759941,0.23058154832143407,1769.7732870782822,40.74244021789374,0.690282965075666,78.75053183326187,23.523220599997465,0.19681152875907768
70.71994153985808,3.1364674398286487,25.046685515230138,1.0969055050831142,63.03022405998068,19.86841984392052,6.903370243043446,4.502146445119605,1435.4601766675858,1.516842938490516,89.20696075307934,36.51337078488968,72.12599845002869,84.32379254706532,0.456097824570146,2075.8061749115063,43.7909554415555,0.6926739493660019,92.00204191656184,27.47722259847504,0.09342426437233488
75.57321045445774,6.983985476361646,7.165286261755196,10.277517807425431,65.80032938473285,19.559212296862597,6.004595686009435,4.821775104429663,1455.261747501221,3.538401018476971,85.90222985885475,21.119158214575194,79.0651404214313,97.60125287195534,0.37348526987002517,2697.2283546100193,42.72876909114154,0.6143025358470381,100.89833479811458,14.251821001401131,0.04203511223080267
70.04666385842746,12.090503968126832,7.271753526813156,10.59107864663254,62.40295143029159,22.547412824174362,4.126501963763159,3.4838633699237276,1492.769213257768,3.40076205094319,104.63379531966142,36.18172538025151,110.22464531903933,38.860141328562165,0.24277731342222347,2685.97702119018,37.05526810844151,0.677472021383007,56.663669167525185,20.95688128172387,0.2684098316012946
87.3689206605096,3.1412213431200495,7.34646330636194,2.143394690008391,62.12773305265392,23.07374049484376,5.951435673707261,4.157032371270038,1472.290843943626,2.345629718362458,102.69250182761036,25.13499847207263,124.15646820655103,83.96660919160142,0.22719800873382723,2859.4884311663022,41.02264663339936,0.7496273973538239,90.37056943097285,11.037761391375636,0.1294843129613511
62.44024509592533,7.378370645567671,21.6203565089944,8.561027749512604,65.46496170446864,21.775999912899128,4.613205721107201,3.7539118932344713,1409.5311863674158,1.2094871966015424,117.72579001006703,30.28804625002694,79.75278792568787,39.06575308914258,0.43831612504858464,1980.376857040165,38.48899780123469,0.7224039307971262,67.6288016563694,29.99625126548984,0.21776936899004654
65.09833596534548,16.407773987523093,13.25965017232276,5.234239874808647,60.112787740877245,21.013919701108577,5.756158075339244,3.313672302661253,1443.1102166636335,1.9556470210582957,94.27605790164654,34.915542506416166,135.60275297058348,37.61658180152391,0.2146729934210253,679.9878341594142,43.94126458067828,0.6277868391032254,57.056497477622734,29.466480548236145,0.06293405767142285
56.791511797518645,19.086040218735103,23.384061602492626,0.7383863812536291,61.10101776611862,20.17034344521432,7.72099846770184,3.626470755626577,1497.6173656632566,2.4127639264903262,85.44001156181551,24.744835405973642,123.99524004565195,39.250886268041256,0.2318046671843567,1249.6020920154638,40.97841397531921,0.5791757767857872,56.85772225198541,44.183838133791035,0.29916510240121924
57.17567651677553,16.60082657377049,23.42081302000935,2.802683889444615,61.53572904061452,19.139752694270477,5.637506833149866,3.1326452777563643,1499.7727981789706,2.011157639057334,101.82513330620111,30.219899070685052,129.99408484406513,45.59601589096955,0.11697566657778502,2786.933187044127,41.09103721450719,0.5355231654405505,60.54650239408627,38.969930087099684,0.2600359385160586
65.13416095908539,2.7541385964807197,24.563613147649626,7.548087296784267,65.58959401865913,20.34701522351392,7.972452616711042,2.5687116780717307,1452.5438108390294,2.7446612809696433,98.24328128057027,27.830780180088677,69.46219532889737,95.18070764273797,0.2053497755472788,2394.3437156375917,42.16843163362278,0.6184199996817421,93.24554803046716,27.48597851056711,0.035761020452614825
69.27270435174512,17.34192746803633,10.057252676633235,3.328115503585327,62.78603822722735,18.89115925131473,4.40778799501496,3.4259060490453646,1406.684223162705,2.9410229758129165,99.40610403377502,22.6072615163564,111.68275670984373,38.23638564493194,0.18830040648824428,1359.8022901704348,38.98331554116927,0.5876416979233599,60.522938024337435,28.631077051834612,0.23714963764221
73.70701012102609,3.4682462794311704,10.668145694397053,12.156597905145695,65.96803484566927,18.721247757744703,7.539035227122062,3.3712416816579416,1429.752637403631,3.487563275551044,81.49183181102798,25.583883069113305,94.5236679152485,51.18786765509263,0.35991293597420826,1622.713416525695,42.94734776445359,0.5992976728623743,60.968857471475694,13.683154327359748,0.11397163865973728
67.05678903876145,17.627591732798116,13.993133022715304,1.3224862057251445,65.3232382646302,22.26566948986468,4.6466160858031005,4.408028054936156,1413.9965586292342,1.6255397601837354,88.8095315230431,25.900928026266634,59.35610045595036,98.087499689238,0.10489682022075113,1999.685361697813,43.293622030658156,0.6434746518021686,82.51724546690451,30.56590165853095,0.1999782604970955
70.62023891445541,13.542502253035071,14.8101318312678,1.0271270012417089,60.75569566805137,19.25093448322795,6.959411969991027,2.0254197331557258,1431.578842015762,1.9055776937800974,87.26772340383127,38.63326210087703,60.39842466564452,29.966418945589766,0.3191707619241234,1594.6216864049595,47.10135103531364,0.6749323104046651,44.6921549654066,26.585136071352284,0.12623007246859194
74.04669014886065,6.223640719149083,5.91440094912484,13.815268182865426,64.20085240889551,20.615297313701003,5.366744546613826,4.279187209604922,1429.3389300753513,3.709009000218991,110.99232864765013,23.281198136061764,124.60293469081904,38.62452978074505,0.29259076980677623,1502.9988770397754,41.61003032295759,0.7319515204005607,56.30230414439826,12.018618583818448,0.10602735036242182
72.33713580545967,19.153288395664223,2.7824295917599366,5.7271462071161725,62.222639331738776,19.83799112199284,6.283904258580803,3.1423529573488107,1433.6879672151913,1.312316988397083,103.45560088331506,24.46180145977762,131.94819144917324,99.84283370728325,0.316991561294643,2325.0768251950167,39.33068776162135,0.6674802008692633,109.5377931435503,23.008960610158763,0.10132468892493834
76.91278468584021,8.207653406650994,3.305852755427046,11.573709152081758,64.78519017464687,21.239835525627097,6.510441186634945,2.447850416264871,1460.802928567351,1.9675802817901706,87.64030804103513,37.944434784542864,86.05050034113805,57.33472456192642,0.4113307328431818,832.7457391436718,39.1994323402577,0.6282511209196886,67.85151483891126,12.344962808427205,0.06609650590228075
58.06218136846877,10.931423400948532,23.782856103945445,7.223539126637248,63.38672404312696,20.514958236086137,7.623956749525513,2.6758490352635356,1448.603570510539,2.6488559053379257,88.48187481322589,28.48805478375479,90.94054463883279,56.55218256164946,0.4542137487835394,1441.745318757008,43.18464131353216,0.5147841849995586,71.62045600021428,36.48762742468585,0.04106597282746571
68.10208886209462,21.135305792442814,9.51295493767471,1.2496504077878492,63.220015658373285,22.23901695429916,5.747070000348993,4.164700911927224,1463.1878215722097,0.5459592592178593,103.12241548286373,39.5818533373392,87.60941129608796,69.94147893471644,0.3776360020104442,1152.8866189837233,44.99996486971768,0.5906860717731207,76.41599977638018,33.06133224252794,0.09832495808143117
64.90538567607153,9.357903646334996,14.498291699377422,11.238418978216057,65.43282586813424,19.79498762084041,5.687904369101961,3.7612461369322596,1437.6764405835277,0.9355779400456837,97.253984979777,35.05498031880215,148.89931527012894,38.309903221077946,0.42193281527425264,2988.170260825582,41.33829121710351,0.5729511029132948,64.61268989861703,25.98442599795225,0.0824363673420709
75.31517633552288,2.361654224796639,14.699724819067365,7.623444620613121,63.48037679476746,20.25682626449765,7.430208046768551,4.611090582780579,1462.8684611863546,1.326548900429931,84.46650405720426,34.11506999352217,84.08044887258981,54.32950484731732,0.12033999803919185,2152.239933547002,44.66717580602085,0.6412301342437372,56.98786493981231,16.28156293648592,0.08381694208494833
89.12982278169711,1.355892017364756,0.24768711635336427,9.266598084584766,65.33529122902993,23.74912744233802,5.039393584755485,2.001322068207657,1480.115874145805,2.6362808808811913,88.75363435274296,20.834276448262653,118.74195955303593,95.83034006805094,0.18251078423661077,2556.4018959011455,38.64144396978807,0.7395250244900281,79.2706554515086,1.546933723966763,0.14675114825224464
72.43026421365586,20.486516264053307,0.960305690232406,6.122913832058439,62.87846695093922,18.27805221044501,5.295635028846332,3.3032465710154284,1408.3410372279834,3.1086710282489864,93.37438759568614,31.471635751675468,105.5252342646305,44.1428941003014,0.20897083328857713,2480.1551365085984,40.60432914151474,0.6538158454857114,51.52672296466228,22.74586202799471,0.22045377915554518
72.98693752729297,16.4949751152938,0.6364405035666543,9.881646853846581,62.98896051667956,21.16449645615935,7.396588533319462,4.327146897707397,1431.134040847627,2.453609414307127,86.56265624874727,33.727420213274684,86.72571639113463,20.199169306348118,0.4056108008040912,1406.497945334093,43.06891097549463,0.6065461814756103,45.50139046308331,16.709192311344598,0.09760449209613334
68.19415727592019,10.841492177474679,13.75343698777651,7.210913558828598,65.63194982615461,21.322987420133142,4.525069083244848,3.872070453999298,1452.1791203956336,2.5324509078019313,114.06129068591268,33.58735617825893,107.59540320349666,34.761678805126515,0.24228803407941546,1202.5426993279461,38.736556356760836,0.6620614702790036,51.663361165462284,24.714935175090197,0.03611397809454303
78.61280082503747,12.653313225934095,2.739207414386882,5.994678534641557,63.793842415035996,19.77384916528146,6.411990233119997,2.7291288672855987,1456.7640915275128,1.2410103764481863,86.33142198055397,30.980119752314536,136.56317441333204,21.647708281699444,0.3254349230019531,1607.4726563333902,44.36589326565766,0.6639364243279283,46.91246780222556,17.645625463093392,0.047097310019491204
76.14104869875031,3.008666312085385,17.039967257738585,3.810317731425704,62.40839453381015,20.442387378214885,6.291982185492353,3.2987626770864864,1484.7040689180433,2.963015772230436,82.2703960002224,35.259347421417296,50.29874738795313,78.24186341051929,0.12870522978349902,2207.7669783556194,39.6511690504121,0.7111380841224627,69.71359657512666,20.353464134181458,0.20683777972388262
76.828161481465,7.063776311930354,10.685561728405673,5.422500478198962,65.11290600063215,19.14061028481059,5.697478592437328,2.4677697026804943,1475.5376823879108,1.3665263772343987,107.29339597408804,37.60313950130494,63.10717951846721,81.67689021332299,0.35084699511896444,1935.8654181670263,41.7163801420051,0.7021137944153976,83.08434668974404,16.17731309554984,0.12576808531701208
74.03830850893483,2.4737195980460465,22.208684617350265,1.2792872756688527,63.63808435771443,23.767320413093966,7.8776853076092035,4.558557900946852,1476.7644985443299,3.5659592299643865,119.54809433397205,27.844829343881365,93.83280213924289,50.10660898761471,0.10024021055644058,782.0225039215559,36.33789742223502,0.7646147779209932,62.30716447126566,25.479040221154925,0.1717658000073627
65.95972588755232,5.82760500197804,26.43354289759714,1.7791262128724994,65.91491618502272,23.61414243735794,5.807775520977307,2.373921900240008,1421.7318155848163,3.667726378961501,89.00254594978189,33.61631910126496,102.55950091115193,89.89275452491363,0.31491468661426925,2994.5709544450574,48.23838851284133,0.577257521007057,81.62405885692785,34.568263033127465,0.1763961439366555
64.61631359036555,10.465585234961956,21.545404928014133,3.3726962466583634,66.12246209508912,19.57120963311943,7.3713416126578695,2.9476296361428087,1492.9521555699841,2.5646665904777723,102.07633638792733,33.39554964704168,90.39053468203997,78.03373166174858,0.12998082409245978,1956.6997859398646,39.32084046968563,0.629024401571937,75.22364558295511,31.727490501368443,0.26824100545524787
68.25512511791194,12.31703194565524,10.812787479968428,8.615055456464388,63.05681267911551,23.22600319912439,6.996267250525202,3.119186512921565,1408.065982142358,3.6736929225267074,109.96645568936081,31.816788076628878,64.67236157312905,97.41841280358203,0.1080912539298153,1683.2350155119352,41.76997627925013,0.6075647645690346,89.75101303489144,20.157549436993214,0.24423681249785628
89.52830238839773,1.6842515698252705,8.680660106336306,0.10678593544068654,62.20829495925445,21.05806885149031,4.946109833692821,4.272986420158749,1483.4767732443845,3.46106845826993,107.60622967172193,21.1394303956429,107.31649767340934,84.23761216548988,0.136738554023442,1767.9803956494968,40.76552546248192,0.872235017072947,79.86760737179355,10.468657647183685,0.15604257667139226
69.04474735390113,8.75652487134698,13.318714903178709,8.880012871573175,61.43539843939955,20.58669936760154,5.454743047606135,2.11377113657816,1421.9463498653715,2.835174411185321,107.46999448668622,33.66761963340269,103.58536151025206,41.38431651291194,0.3631008958295755,1712.0121762886395,49.030141861720644,0.6486710490391963,65.30999492027549,18.389924508048693,0.1767673681709246
68.19536844478424,7.495407273270044,14.656811233909995,9.65241304803572,61.92536778741165,19.009282531272632,6.550783166506912,2.690477583727494,1407.6438795576134,2.975068877573582,81.84239290235975,20.35025779167165,89.17784740003208,65.34621980593289,0.3334493380768808,1878.0714071398809,38.48732450032212,0.5918629918302551,66.13539164446011,21.389975383372807,0.23501012940959534
73.55829432894697,6.901958197773711,19.002004575855512,0.537742897423814,66.04028010991789,18.796402393618163,4.213785631297269,3.2921439684951856,1419.9028155354677,2.3611163038700993,89.18069304832677,34.290942965541916,146.0103849166664,83.37567771003191,0.49282386442643167,2579.306270259774,39.26469682455137,0.6433445777688558,101.91950074257349,24.576902460532274,0.1874021586400171
96.27731012959113,0.23914832429782254,0.7474505068898742,2.73609103922118,63.808150918707895,18.01073294351213,5.318703436015378,4.483411004247078,1400.4631085910564,1.2334040119502065,96.04161547968562,24.688429124826126,142.28979517011896,23.449802821968408,0.4616737980228115,2741.3686158914315,44.29260488311517,0.7093546894949736,53.51670410286133,0.908410439860457,0.24346516811162563
81.46199851890654,1.9401837489323455,12.640520095882671,3.957297636278451,65.87468791074524,21.249457948132743,6.763944904757417,3.8858342708758897,1415.6441697977216,1.4890286383268543,114.90941647561525,31.9193887059764,100.60833774805994,41.51890743531715,0.27117232586142126,1995.2527193452167,42.30959513043418,0.6972052193746091,58.60888107579177,13.74287437260756,0.20757695255068379
